,Customer_ID,Age,Occupation,Monthly_Inhand_Salary,Total_EMI_per_month,Annual_Income,Amount_invested_monthly
11231,CUS_0xa41f,28,Scientist,6275.808333,0.0,74193.7,1159.51190917
11232,CUS_0x41e8,30,Musician,2474.785,8277.612012166666,30693.42,162.69450140916666
11234,CUS_0x4732,27,Scientist,4328.915,78.35063697,53878.98,223.2054046175
11235,CUS_0x79ca,41,Journalist,3973.4766670000004,2246.6989875475,44801.72,1821.9692023199998
11236,CUS_0x9f67,31,Accountant,2659.4775,0.0,29465.73,125.29884200583332
11237,CUS_0xc2ae,45,Doctor,3108.209167,17.20263525,36122.51,1785.1711327225
11238,CUS_0x48cc,40,Media_Manager,2273.499167,70.06501809,28649.99,125.12635856300001
11239,CUS_0x79a,18,Mechanic,6731.723742555556,134.2999933,78858.4,240.46633778333333
11240,CUS_0x226a,23,Developer,884.39,4534.820281035,14128.68,60.59209098916667
11241,CUS_0x808d,22,Teacher,1367.8694630909092,128.7662379725,1354313.2166666666,112.77459302333334
11242,CUS_0x38a7,26,Developer,1125.902917,23.32579106,11650.835,88.79703699333334
11243,CUS_0x6f92,35,Lawyer,1246.304167,4122.8578835641665,15663.65,84.72735726500001
11244,CUS_0xbc99,24,Mechanic,2980.83,279.3249669,38985.96,1835.3575598291666
11245,CUS_0x9415,33,Musician,11526.58333,560.708462,139711.0,1165.7671944683334
11246,CUS_0x25d8,49,Architect,3397.7283330000005,5109.003229345,43508.74,935.1243817275
11247,CUS_0x3903,27,Journalist,4365.403333,0.0,51796.84,193.03418721333333
11248,CUS_0x46b6,38,Entrepreneur,5028.931667,11590.773948166665,63023.18,236.7227351
11249,CUS_0x16ae,40,Musician,4499.843333,65.43101498,51034.12,152.15206837083335
11250,CUS_0x3787,52,Engineer,1408.647378,125.39963695,21270.79,92.78739126666666
11251,CUS_0x3077,30,Doctor,2566.72,102.6678937,32300.64,939.4693352725
11252,CUS_0xc015,42,Teacher,1527.6525,62.48466605000001,15811.83,910.1541923233334
11253,CUS_0x5e56,52,Musician,3399.336667,62.90314247,38104.04,144.71640858583334
11254,CUS_0x3631,39,Mechanic,834.9683333,561.71670454,267761.235,880.5552675033333
11255,CUS_0x67cb,30,Writer,1389.810417,29.70897931,14433.725,96.65440132833334
11256,CUS_0xaea,21,Media_Manager,1166.3375,6.750119488,15508.049999999997,75.08536550416666
11257,CUS_0x253a,17,Accountant,4085.9025,190.44506020000003,50050.829999999994,960.6028525708333
11258,CUS_0x5cb8,35,Architect,1441.231667,45.75494995,15362.78,116.68831072249999
11259,CUS_0xb626,36,Engineer,2942.128333,9908.478999416666,37921.54,182.95726260333333
11260,CUS_0xac2d,15,Scientist,1448.61,53.81387769,19243.32,933.8069795983333
11261,CUS_0x8264,43,Teacher,3832.298333,75.30936408,46407.579999999994,1004.0017335566666
11262,CUS_0x1884,16,Accountant,1654.2958329999997,76.52833196,20883.55,1741.1131317891666
11263,CUS_0x96d3,36,Teacher,7325.52,754.5,87474.24,228.74166932749998
11264,CUS_0x3082,38,Mechanic,1526.31,36.59172018,20367.72,86.22870994166668
11265,CUS_0x60b6,52,Scientist,9265.3525,0.0,113368.23,289.2656575716667
11266,CUS_0x276a,34,Accountant,2727.728333,47.15733072,1829156.095,192.86646407833334
11267,CUS_0xbd3d,27,Architect,9882.0025,0.0,118236.02999999998,1965.2249401425
11268,CUS_0xb913,17,Media_Manager,5801.966667,223.5612695,69803.6,1083.883887195
11269,CUS_0x2ca9,51,Manager,6830.246667,808.2522216233334,787961.38,356.562325705
11270,CUS_0xa6c7,22,Journalist,1479.523333,32.64009774,20622.28,2590.018292373333
11271,CUS_0x2350,37,Architect,9439.526667,92.52665717999999,109782.32,1127.2001241083333
11272,CUS_0x7846,46,Accountant,7471.013333,6217.33005705,88380.15999999999,363.4225398483333
11273,CUS_0x34a9,23,Mechanic,7141.7375,188.4109291,87692.85000000002,1264.0686309583332
11274,CUS_0x66d4,36,Manager,1012.2095830000001,3105.7380674225,11810.515,69.42052141916666
11275,CUS_0x732d,20,Doctor,6277.946667,5850.865376684166,78059.36,196.04069650916665
11276,CUS_0x6510,42,Musician,1569.57912925,95.0849065975,21671.53,1003.8276102227272
11277,CUS_0xb05d,39,Manager,5227.043784571429,6072.792251333333,65214.96,214.00207937083334
11278,CUS_0x854e,54,Doctor,8133.983333,60.7632676,98495.8,324.31745671916667
11279,CUS_0x6b04,44,Engineer,1841.8025000000002,97.49822751,20313.63,118.5008885775
11280,CUS_0x4e1f,21,Doctor,3619.0291456,74.345859425,44454.07,117.76589097583333
11282,CUS_0x9b4b,35,Engineer,1597.4175,272.28757908250003,1465403.6758333333,83.34984538666667
11283,CUS_0xd71,44,Entrepreneur,7237.505,2169.368844405,87318.06,298.81335970916666
11284,CUS_0x5862,23,Engineer,3532.04,174.6334446,42936.48,980.2586809566666
11285,CUS_0xc17f,35,Entrepreneur,3705.27,209.69400400000004,42915.24,146.75621763333334
11286,CUS_0x31f8,55,Teacher,1038.23375,1689.4785004975,10394.805,1724.0862569875
11287,CUS_0x1f4f,21,Lawyer,1383.9225,5905.416666666667,1464913.9808333332,88.3912499475
11288,CUS_0x35dd,18,Architect,6619.56,212.5080945,78162.72,1011.4035478775
11289,CUS_0x23c8,37,Entrepreneur,6943.593333,100.2753164,81367.12,314.0696532375
11290,CUS_0xbbaf,28,Journalist,4766.915,5193.4246189725,57778.98,223.316491595
11291,CUS_0x9e3f,36,Architect,1621.94125,24.84397733,15923.295,108.52770021416667
11292,CUS_0x38b3,17,Journalist,6102.16,480.498394,75901.92,271.39537043083334
11293,CUS_0xa116,27,Journalist,1396.598333,990.1140027383334,18247.18,86.72667798916666
11294,CUS_0x7ad4,24,Entrepreneur,9928.306846,808.90309204,130523.64,403.55781460416665
11295,CUS_0xde2,35,Accountant,8836.416667,219.24890259999998,106157.0,1218.7566421
11296,CUS_0x70bd,36,Lawyer,4896.31,83.66941405,55299.72,1016.9955097999999
11297,CUS_0x9d91,39,Media_Manager,1350.7928576363636,215.07288947749998,20975.94,2565.3262152833336
11298,CUS_0xa4b7,46,Engineer,7595.5275,156.9565703,1169578.9691666667,214.3507868825
11299,CUS_0x50e2,30,Engineer,1697.111667,2050.196961950833,20965.34,92.5748031975
11300,CUS_0x49b5,47,Entrepreneur,1944.0825,404.2256440366666,25608.99,122.96926150083334
11301,CUS_0x31c0,16,Manager,4828.283333,390.85490899999996,59931.4,243.67618136416664
11302,CUS_0x164a,41,Entrepreneur,6937.696667,189.1711729,80756.36,247.88446110583334
11303,CUS_0x3176,35,Scientist,8083.3625,219.7001686,94120.35000000002,1188.1883339166666
11304,CUS_0x6cae,33,Entrepreneur,2518.3175,8611.084898480834,27339.81,121.38550456916666
11305,CUS_0x8558,36,Writer,10250.91,73.98129377,125062.92,463.70729525
11306,CUS_0xb7d9,40,Scientist,7675.1875,2034.9353801666666,89126.25,390.06789459166663
11307,CUS_0x963e,30,Mechanic,9220.503333,1140.8643169166667,112302.04,1113.8481438583333
11308,CUS_0xc0b7,26,Developer,7227.995,44.13871635,89531.94,1159.5956445666668
11309,CUS_0xb328,27,Engineer,1264.032917,530.982047355,16128.394999999999,81.951689735
11310,CUS_0x77fe,19,Entrepreneur,14355.12667,6556.730856525,302688.1433333333,1588.37509715
11311,CUS_0x2c2b,29,Entrepreneur,530.33875,4603.152277783333,7252.065,28.087453693333334
11312,CUS_0x2d02,50,Writer,1458.284583,33.83877234,1831239.9637499999,932.8260904683333
11313,CUS_0xb6dd,35,Scientist,5950.426667,392.1095205,73961.12,424.75747805
11314,CUS_0xae14,41,Media_Manager,1303.441667,9032.967722708334,15137.299999999997,70.82718964749999
11315,CUS_0x682b,36,Entrepreneur,1216.7325,85.87037114000002,17156.79,85.52500641
11316,CUS_0x1786,23,Media_Manager,6038.598333,4086.0,73543.18,274.8191389516667
11317,CUS_0x2de0,18,Engineer,1604.1475,31.266618769999997,20341.77,129.27252849166666
11318,CUS_0x47a5,32,Teacher,1449.390833,31.687340429999995,941058.2991666667,931.9007567558333
11319,CUS_0x3b32,44,Entrepreneur,4134.928333,103.1193409,52487.13999999999,2670.3008052558334
11320,CUS_0x8abb,29,Architect,5361.712068545455,3734.4492152000003,1199748.89,249.32585623666668
11321,CUS_0x470d,27,Scientist,1640.5875,71.22048301,19543.05,60.552916225
11322,CUS_0xc5a5,34,Manager,3255.6425,0.0,35611.71,153.89292006583332
11323,CUS_0x3410,20,Architect,4508.5575,258.8627428,54834.69,1841.5968325641668
11324,CUS_0x5275,37,Manager,3462.661667,78.1172356,40027.94,136.08305785083334
11325,CUS_0xc1a7,44,Musician,1024.367083,39.19525656,14656.405,903.5428990408333
11326,CUS_0x9386,27,Scientist,2769.515,187.6774067,1913409.3316666668,961.3342203358334
11327,CUS_0x7c0d,51,Accountant,8205.441972545454,2327.415363583333,97787.46,1939.3572831158333
11328,CUS_0x4715,17,Musician,6364.156667,319.00976321,72817.88,208.35638620666668
11329,CUS_0x4475,19,Accountant,618.81625,19.99449127,7845.795000000001,67.03132861
11330,CUS_0xe7e,23,Writer,424.7679167,26.56535511,7377.215,28.376898387500002
11331,CUS_0x72d2,34,Journalist,6525.466667,5192.730085808334,77885.6,1905.1493206833336
11332,CUS_0x89ab,16,Media_Manager,8876.84,241.79437599999997,105910.08,313.6922128675
11333,CUS_0x6dcf,16,Media_Manager,5770.46,3827.3382238833333,66377.52,305.24689935833334
11334,CUS_0x7369,48,Writer,833.1354167,9.005230043,11713.625,48.80616055083333
11335,CUS_0x5d9e,29,Journalist,2416.8925,49.1718328,27706.710000000003,960.6043393441668
11336,CUS_0x41f2,39,Engineer,5383.6725,4550.1261636825,63824.07,220.676431805
11337,CUS_0x205f,19,Architect,2721.443333,4463.039518141667,34361.32,1798.4382786924998
11338,CUS_0x8234,44,Accountant,973.9133333,6853.333303748333,10690.96,55.859346656666666
11339,CUS_0x242e,44,Teacher,1672.0424999999998,48.68909009,19656.51,85.74031715666666
11340,CUS_0x865c,20,Manager,2696.835,37.82791423,35650.02,2627.9322501608335
11342,CUS_0x540f,35,Developer,3136.828986111111,6890.3013941416675,1836090.0816666668,154.43486175249998
11343,CUS_0xb2fc,28,Doctor,6358.4425,7935.72011925,79649.31,328.26413950666665
11344,CUS_0x1ca5,28,Writer,2860.119167,67.25287694,35413.43,142.3590671225
11345,CUS_0x4282,23,Accountant,2918.98,3393.3637852191664,32507.76,975.1769191916668
11346,CUS_0x13c2,40,Teacher,5179.8425,195.45147740000002,60682.11000000001,1019.6071658441666
11347,CUS_0xa78b,43,Lawyer,2833.81,0.0,35469.72,1794.6221954266666
11348,CUS_0x4469,24,Engineer,3033.635833,0.0,33475.63,118.52895066666667
11349,CUS_0x5be9,48,Mechanic,10621.4,1270.8092818875,125788.8,1235.1094739583334
11350,CUS_0xc26e,42,Accountant,4278.32,108.5439737,52395.84,216.93146035083336
11351,CUS_0x4671,45,Scientist,5071.826667,95.2040667,62877.920000000006,1863.2355498375
11352,CUS_0x5d75,23,Teacher,9280.88,226.8632031,114826.56,354.9067566608333
11353,CUS_0x4ff5,24,Journalist,2497.22,3151.0055577675,32486.64,155.6896829575
11354,CUS_0x4170,34,Writer,1744.7475,17.01999617,23336.97,78.70575672833333
11355,CUS_0x96c,17,Scientist,1017.8185682222223,97.59810644,15274.54,1725.6597743983332
11356,CUS_0xb464,30,Architect,1898.8991670000003,118.7332592,20278.79,103.727270895
11357,CUS_0xb8f4,41,Mechanic,9907.9,3427.0684760500003,116014.8,308.5670849008333
11358,CUS_0x52c2,33,Media_Manager,9620.8075,139.9700758,113637.69,1267.115572715
11359,CUS_0x4403,40,Writer,11181.625,132.0324482,132895.5,423.99063421666665
11360,CUS_0xb593,26,Mechanic,670.35875,25.56238265,7744.305,43.33808384666667
11362,CUS_0x3b83,41,Entrepreneur,4955.486667,120.1594333,56213.84,243.0546185008333
11363,CUS_0x33aa,32,Musician,3005.993333,156.6667329,35843.92,153.30984403583332
11364,CUS_0x3a3f,52,Media_Manager,829.9591667,16.04167677,9743.51,891.7585788091668
11365,CUS_0x2048,40,Developer,1619.540833,85.94405596999998,20934.49,104.51674726083333
11366,CUS_0x52f7,23,Lawyer,3129.8088430000003,148.395370145,36446.72,984.4394194091666
11367,CUS_0xa9f6,46,Developer,3823.6158330000003,4061.7985854425,44611.38999999999,134.4281895558333
11368,CUS_0x60f5,30,Engineer,1283.001667,59.24865183,1900832.6849999998,81.47058200583334
11369,CUS_0x2a55,44,Lawyer,1584.733333,23.89759721,915069.15,93.37121328583333
11370,CUS_0x8843,37,Developer,917.6429167000001,5799.528916258333,11911.715000000002,61.643353127500006
11371,CUS_0x59d8,24,Musician,2933.588333,4046.490988983333,1435821.3883333334,968.1252295166668
11372,CUS_0x27f4,45,Journalist,373.0716666999999,28.008171700000002,7200.86,852.8727843349999
11373,CUS_0x29cd,38,Musician,1362.6682582222222,96.90247298833333,17818.53,110.2977477175
11374,CUS_0x4813,33,Media_Manager,7187.456667,137.0118815,84845.48,1887.412968375
11375,CUS_0x312b,29,Lawyer,6043.26,190.9071513,73995.12,1828.148105278333
11376,CUS_0x74e5,24,Teacher,7031.0375,5435.671276608334,1427383.2458333333,306.4282033033333
11377,CUS_0x5dca,39,Accountant,4967.858333,0.0,58510.30000000001,169.8579392025
11378,CUS_0x28e3,25,Lawyer,10705.25,6545.84438265,1790402.1666666667,300.34406295
11380,CUS_0xbbd8,21,Accountant,7607.265,11494.394014833333,88275.18,1204.1772889441665
11381,CUS_0x6e0,46,Entrepreneur,2871.026667,22.68715164,31104.319999999996,1019.3877835791667
11382,CUS_0xb5dd,22,Journalist,1164.66299,983.9763048925,1212778.5954166667,72.167794899
11383,CUS_0x5029,55,Media_Manager,2900.578333,0.0,31866.94,133.40988173
11384,CUS_0x6c67,22,Media_Manager,1706.5334266363636,188.75327709500002,19071.34,940.3565043058334
11385,CUS_0x38cc,28,Writer,1619.818333,19.37348722,22713.819999999996,95.00557199166667
11386,CUS_0x23c5,22,Entrepreneur,7807.4275,156.2123992,93293.13,1946.6166417916666
11387,CUS_0x128f,32,Teacher,6291.043333,158.1637791,75816.52,1856.9295417541668
11388,CUS_0x582f,29,Teacher,10947.3,0.0,131091.6,1976.3214626491665
11389,CUS_0x14c1,37,Media_Manager,11141.67333,245.9244925,130220.08,1959.0659980975
11390,CUS_0x8608,38,Entrepreneur,13931.65667,343.1893537,169339.88,1462.2423039916666
11391,CUS_0x1551,28,Entrepreneur,1342.500833,5724.24628468,16674.01,81.74340158333332
11392,CUS_0x3aaa,14,Developer,4139.39,219.3084504,51580.68,1020.0318972241666
11393,CUS_0x70d,24,Engineer,1152.18875,10.60777444,15710.265,900.9834622408334
11394,CUS_0x22b1,41,Accountant,5443.3650406,5368.199961400001,64692.9,1025.4387304250001
11395,CUS_0x92e9,17,Writer,2754.9359144,784.4031816416667,36863.79,120.76761280083333
11396,CUS_0x5826,33,Lawyer,1280.690097,4820.707237548333,1408238.5037500001,81.98112328250001
11397,CUS_0xfaa,17,Doctor,1763.815833,42.0813735,19761.79,906.1256982566666
11398,CUS_0xaee3,28,Musician,3574.350833,0.0,44608.21,222.41675093499998
11399,CUS_0xb172,21,Mechanic,2969.466667,0.0,35093.6,979.0422355316665
11400,CUS_0xb818,24,Lawyer,5010.01,175.36031749999998,62424.12,215.29601505666665
11401,CUS_0x36b4,44,Musician,1685.725417,51.93463391,17060.705,97.32267842416667
11402,CUS_0x7d66,47,Journalist,3530.323333,50.77229873000001,39459.88,1980.2654444763634
11403,CUS_0x416f,18,Mechanic,14408.42333,168.9283469,169481.08,1405.7626051363636
11404,CUS_0x922d,19,Journalist,8439.815,219.7155672,100809.77999999998,333.3172733733333
11405,CUS_0xaea9,14,Engineer,1142.010833,5857.680588710834,16236.13,917.3554749933332
11406,CUS_0x8ae9,15,Developer,660.54,30.08078845,9114.48,41.754735529166666
11407,CUS_0x3ee9,50,Media_Manager,4811.25,44.52236414,329884.3333333333,177.89358728
11408,CUS_0xc2c0,17,Manager,1084.09249,2308.8693554083334,14198.909999999998,53.685360512500004
11409,CUS_0x373b,33,Media_Manager,2202.075,219.37831676916667,26520.900000000005,112.63988532249999
11410,CUS_0xabef,27,Scientist,13050.4,0.0,157156.8,424.28923657166666
11411,CUS_0x2f9d,31,Manager,769.6208333,6590.666253616667,1660065.8291666666,1694.5597050075
11412,CUS_0x6a6,48,Accountant,7553.242500000001,251.1629402,91946.90999999999,263.91747908
11413,CUS_0x76df,45,Mechanic,4901.235,41.63362639,505889.58499999996,211.31346278333334
11414,CUS_0x477b,42,Journalist,2408.290833,13.48429453,26775.49,101.64374505333335
11415,CUS_0x8ec8,20,Media_Manager,2190.883433,6643.544901279166,748194.61,122.76457093333333
11416,CUS_0x4238,25,Mechanic,3447.9708330000003,1017.6441904591666,39431.65,163.46150569636364
11417,CUS_0x5627,51,Teacher,2831.833333,44.93190236,34366.0,168.9546597741667
11418,CUS_0x9002,43,Media_Manager,1701.6325,3264.5242318003334,20851.59,905.2484227016668
11419,CUS_0x9871,31,Lawyer,7223.4975,95.10542587000002,85553.97,1267.654334335
11420,CUS_0x1bb6,20,Entrepreneur,806.6633333,2245.3462260358333,9163.96,1707.4975883199997
11421,CUS_0x725e,21,Journalist,5144.41,346.36334890000006,61444.920000000006,185.40992684416665
11422,CUS_0xb837,23,Journalist,1148.518333,40.16573686,692280.9516666667,974.4153539909092
11423,CUS_0xabaf,48,Manager,2836.544167,4791.392294606667,36990.53,996.8902891166666
11424,CUS_0xc55b,38,Architect,4244.93,289.268493,52499.16,144.6015765125
11425,CUS_0xc3ad,26,Musician,556.3733333,2113.3658582441667,7168.48,1697.7355733291668
11426,CUS_0x1695,28,Engineer,1418.945417,6700.121150590833,14219.345,91.96531934166667
11427,CUS_0xdb0,45,Engineer,11139.025,0.0,543044.8583333334,2087.3559549166666
11428,CUS_0x457e,54,Journalist,4919.26,0.0,59343.12,240.86678817083336
11429,CUS_0xb4d6,49,Musician,733.6145833,1589.1666666666667,1234117.5104166667,38.10575313666667
11430,CUS_0x90d0,39,Writer,4059.13,1774.7275078666669,46477.56,173.9565513325
11431,CUS_0x13df,38,Engineer,2819.995,0.0,32387.94,935.4586239591666
11432,CUS_0x52b1,46,Journalist,2332.865,42.85108110000001,27226.38,130.59596539083333
11433,CUS_0x277e,41,Engineer,7202.795,128.4040752,86097.54,1849.7995264500003
11434,CUS_0x7045,37,Developer,2401.943333,190.9585313,29423.319999999996,928.5283724816667
11435,CUS_0x641e,32,Mechanic,1216.943333,73.97358728,16799.32,69.72143136166666
11436,CUS_0x82c4,27,Media_Manager,6652.86,1294.2752432633333,81430.32,1167.8657824716668
11437,CUS_0xbe7,24,Writer,787.8741667,4859.361060075,8794.49,50.07572199083333
11438,CUS_0x6896,15,Media_Manager,2832.058333,4041.9707632433333,31896.7,164.53230057333334
11439,CUS_0x5f22,36,Media_Manager,7879.140000000001,5787.792904083333,851603.5399999999,1250.0537822833332
11440,CUS_0x9a0c,21,Engineer,14058.223330000003,6450.0952499333325,166658.68,575.8271121
11441,CUS_0xab16,56,Lawyer,1438.74375,16.36962189,17168.925,97.309822455
11442,CUS_0x8369,14,Manager,1752.506667,108.8352925,23646.08,915.2941341075001
11444,CUS_0x8e6e,43,Accountant,1177.029167,1677.6290597137502,13056.35,74.07151208916666
11445,CUS_0x92b6,17,Mechanic,3823.2324999999996,142.5295758,46586.79,116.731891695
11446,CUS_0x6013,20,Writer,3416.636667,87.54399904999998,41995.64,968.9732668208334
11447,CUS_0x3359,24,Entrepreneur,1626.594167,6453.833333333333,20287.13,2093.176799268
11448,CUS_0x8dc6,38,Journalist,6163.646879777778,6760.3339117333335,76879.4,363.8168635066666
11449,CUS_0x9fcf,15,Doctor,1834.8574999999998,2647.817026083333,19594.29,942.8740389358333
11450,CUS_0x5f8b,39,Musician,1622.0016670000002,28.13446349,16776.02,107.203875515
11451,CUS_0x809c,45,Musician,2077.443333,5055.182715930833,27881.319999999996,929.0160732241666
11452,CUS_0xa2d7,45,Writer,5159.153333,5058.133487408333,62509.84,2038.714144952727
11453,CUS_0xbdca,35,Scientist,555.86125,39.38429556,9106.335,1700.9161262916666
11454,CUS_0x6570,29,Musician,4708.05,142.3111565,59412.6,1025.310339205
11455,CUS_0x86e,43,Engineer,3592.32,142.3667696,43623.84,163.97437519583335
11456,CUS_0x1f9c,41,Entrepreneur,1508.579167,1120.4166666666667,15258.950000000003,103.50853330166666
11457,CUS_0x44d5,40,Journalist,515.865,15.40263845,9598.38,39.144402
11458,CUS_0xb615,25,Teacher,1631.206667,0.0,21206.48,71.95600170083334
11459,CUS_0x6092,18,Engineer,1064.319583,15.75804686,13347.835,896.4048879416667
11460,CUS_0xbd1f,34,Writer,2690.554167,18.28897686,1243561.4291666667,146.999838535
11461,CUS_0x1341,47,Mechanic,1035.49125,1782.2334936007499,15341.894999999999,906.7326237249999
11462,CUS_0x7e6c,48,Accountant,1745.2053767999998,8773.0328795,21834.84,72.91443005666666
11463,CUS_0x6c5d,27,Scientist,6173.243333,88.94101184,72050.92,259.37472030583336
11464,CUS_0x114b,37,Entrepreneur,9104.58,4597.602157316666,107118.96,328.591609825
11466,CUS_0x4ddc,45,Doctor,1831.74875,24.121875830000004,18524.985,118.07718222749999
11467,CUS_0x94dd,19,Scientist,1983.645,17.60355966,23107.74,939.1888645841667
11468,CUS_0xb631,30,Accountant,10239.95,101.4048724,121151.39999999998,421.4123775416667
11469,CUS_0x7418,34,Writer,3065.029167,29.059799460000004,33768.35,177.5664447191667
11470,CUS_0x82a6,28,Scientist,5191.81,4428.115948675,61989.72,1820.9065688150001
11471,CUS_0x80c7,27,Architect,10391.09667,0.0,123181.15999999999,1284.0193919750002
11472,CUS_0x3b15,53,Manager,5255.7275,10873.474000116667,65312.73,206.63313110181818
11473,CUS_0x714a,39,Engineer,3076.995833,111.9106046,1128652.875,999.1599744466666
11474,CUS_0xad94,28,Mechanic,2610.271667,47.77769516,32019.26,153.91248964916664
11475,CUS_0x949,46,Teacher,1593.000833,50.81084812999999,164170.5925,115.66431902666666
11476,CUS_0x8126,18,Developer,4465.855,24.29659339,52210.26,180.968684265
11477,CUS_0x7087,49,Writer,2844.13315625,5352.804830645833,32228.67,1014.8481406300001
11478,CUS_0x9d9,43,Musician,9060.053333,169.5991975,108312.64,1330.0243772416668
11479,CUS_0x4a88,21,Scientist,6702.263333,418.7466986,77703.16,361.46922882833337
11480,CUS_0x49f5,25,Musician,874.5358696500001,72.092889485,9676.155,72.13540329666667
11481,CUS_0xbfba,36,Lawyer,5199.675,0.0,64964.1,1086.502086985
11482,CUS_0x9d77,15,Media_Manager,1540.5483329999997,66.05246032,20082.58,111.79263621916668
11483,CUS_0x2854,30,Lawyer,1192.900417,2792.266509309167,15706.805,105.12297793583333
11484,CUS_0x38dc,44,Mechanic,5279.0625,147.5930311,60036.75,1036.2190015366666
11485,CUS_0xf8d,55,Engineer,3722.293333,3886.3330707333334,43983.52,98.09277051583332
11486,CUS_0x3365,32,Scientist,4623.815,298.0884766,57309.78,1068.2200788958332
11487,CUS_0xac5c,36,Architect,2517.9932793636367,244.91117748333332,33917.38,152.42204123666667
11488,CUS_0xb32e,32,Developer,10202.28333,162.9715453,121179.39999999998,395.5939415783334
11489,CUS_0xa90c,41,Media_Manager,3160.666667,69.52897556,137890.91666666666,171.77269164083336
11490,CUS_0x1cab,39,Lawyer,465.9075,46.26136087,8578.89,25.3433024675
11491,CUS_0xbf1d,23,Scientist,1694.845833,61.44926175,20434.15,913.6424793241666
11492,CUS_0x1688,39,Architect,4991.015,56.78390252,56400.18,185.35428885333332
11493,CUS_0x7d8e,49,Media_Manager,1740.858333,46.28916293,22354.3,82.0785157775
11494,CUS_0x1897,34,Manager,3063.161667,39.33346978,35497.94,962.5254150925001
11495,CUS_0x2985,47,Journalist,1891.4275,8.03993902,19277.13,1718.9089429625
11496,CUS_0xc349,21,Media_Manager,1357.673333,294.31689919499996,19796.08,914.8381607975001
11497,CUS_0x5c7f,32,Manager,8779.1725,754.0833333333334,108134.07,344.42071502166664
11498,CUS_0x5dfe,21,Writer,8729.395,0.0,103228.74,1044.9415740041666
11499,CUS_0xbdee,34,Musician,12066.69667,150.0656023,144968.36,417.8371314916667
11500,CUS_0x5adc,51,Manager,3747.97,64.74887416,43691.63999999999,186.23307124833332
11501,CUS_0x3621,21,Mechanic,2209.863333,4956.600793491667,28102.36,146.29296214166666
11502,CUS_0x7d8a,16,Lawyer,1628.144167,4944.074208776667,1470927.0024999997,932.4079618683332
11503,CUS_0x192d,50,Engineer,12168.09333,0.0,143665.12,556.3676129083334
11504,CUS_0xe47,48,Journalist,2823.0106824545455,4360.650340696667,34336.3,170.61774503166666
11505,CUS_0xa423,56,Manager,5202.526667,120.0642051,65586.32,318.56736801666665
11506,CUS_0x9c38,27,Entrepreneur,4968.1856960000005,2926.8165119166665,61922.670000000006,1013.4519853725001
11507,CUS_0x89d2,41,Teacher,1342.685417,18.04682801,14468.225,893.2621497891668
11508,CUS_0x8e8,32,Scientist,3466.045,30.208315460000005,41640.54,156.34183450833333
11509,CUS_0xade0,26,Engineer,6309.243333,1247.3644359816665,73106.92,1023.1023533566666
11510,CUS_0xac95,51,Lawyer,1191.270833,19.59779588,13395.25,87.962009975
11511,CUS_0xb0d3,27,Scientist,3679.047230333333,182.74954338249998,44272.0,141.97681342416666
11512,CUS_0x474,23,Media_Manager,5098.858333000001,0.0,58558.30000000001,1036.1395372441666
11513,CUS_0x37bc,55,Lawyer,10116.85,5818.30245115,119014.2,349.48251972083335
11514,CUS_0x1d63,18,Entrepreneur,1544.7775,2238.527157079167,15993.33,107.30234313833334
11515,CUS_0x8956,24,Accountant,3420.6,128.5499867,912862.9333333332,153.04121399166667
11516,CUS_0x731,26,Media_Manager,6495.89,223.9488469,76330.68,367.03489160416666
11517,CUS_0x5507,19,Journalist,2724.003333,101.0170392,34848.04,174.69379697500003
11518,CUS_0x65f0,39,Mechanic,1194.394167,3544.351571695,15724.730000000001,94.79997014833333
11519,CUS_0x150c,21,Mechanic,10621.26667,1986.78618155,128427.2,444.93354124999996
11520,CUS_0x94ee,42,Architect,3273.689284,323.170457,42755.64,221.89707206
11521,CUS_0x4aad,37,Entrepreneur,1536.418333,35.188053,16685.02,922.9154671758333
11522,CUS_0x84a6,23,Mechanic,1834.439167,64.04102514,22157.27,95.08487613333334
11524,CUS_0x419f,52,Musician,5630.021667,0.0,66816.26,1086.5679863866667
11525,CUS_0xad19,21,Teacher,9409.673333,227.2944082,109364.08,1155.3456632083332
11526,CUS_0x30c1,37,Doctor,5058.586667,0.0,58963.04,964.7881724108333
11527,CUS_0x4479,33,Accountant,4735.728333,30.184092089999996,55448.74,998.1256067583332
11528,CUS_0x1144,43,Doctor,11418.93667,206.5571936,135851.24,548.5384361666667
11529,CUS_0x3b60,44,Mechanic,3365.998333,6438.947775083333,37655.98,970.1821466275001
11530,CUS_0x5385,36,Developer,1113.607083,20.59634465,11911.284999999998,91.78007039749998
11531,CUS_0x165e,30,Doctor,5156.52,131.8173967,59850.24,247.91736003583333
11532,CUS_0x6a1a,42,Teacher,1297.057917,30.78053358,12948.695,108.08903107333333
11533,CUS_0x9d2e,24,Scientist,1335.384167,37.42431979,15160.61,102.50730812
11534,CUS_0x1942,28,Developer,7269.380000000001,117.3508579,83800.56,1176.6644324516667
11535,CUS_0x3cb7,17,Scientist,1999.1664180833332,228.73286523166666,29487.25,120.1772882925
11536,CUS_0xa64c,42,Journalist,10127.26,103.2467749,2347718.2666666666,2052.6491590133332
11537,CUS_0x18e1,37,Media_Manager,2933.210833,0.0,36722.53,1811.8160805541665
11538,CUS_0x2a30,30,Lawyer,5006.945,58.25174719999999,62231.34,1010.8490678766666
